Account Link,Account profie picture,Account name,Mention tag,People opinion
https://twitter.com/AmberStClare_,https://pbs.twimg.com/profile_images/1197179361461460993/CtPVhCeV_normal.jpg,BLACK LIVES MATTER !,@AmberStClare_,Anime fanatic
https://twitter.com/Kennytecki,https://pbs.twimg.com/profile_images/1445633275775520773/_6aK9Pc8_normal.jpg,Kenny Sniatecki Black Lives Matter,@Kennytecki,"Just a silly little boi with mental illness

He/They"
https://twitter.com/ambuhley,https://pbs.twimg.com/profile_images/1484617094633123841/7N7wNGWm_normal.jpg,ALL BLACK LIVES MATTER (they/them),@ambuhley,AAAAAAAAAAAmberley!!!!
https://twitter.com/Kirfkin,https://pbs.twimg.com/profile_images/1281266606614687745/R6SyGqmJ_normal.png,Kirfkin @ BLACK LIVES MATTER,@Kirfkin,"32/Any/Single Comp. Sci/Math from PSU, Video Gamer, Tech and Car Enthusiast. Software Eng. From Lancaster, PA
Stream:"
https://twitter.com/KatieEverton1,https://pbs.twimg.com/profile_images/1267238098158653446/LYI3zh1N_normal.jpg,Black Lives Matter,@KatieEverton1,save the bees my dude
https://twitter.com/All_in_Hurvei,https://pbs.twimg.com/profile_images/1268972848066039815/kRU4N6hg_normal.jpg,BLACK LIVES MATTER,@All_in_Hurvei,he/him
https://twitter.com/qn980v,https://pbs.twimg.com/profile_images/1599374713473703938/riNH4kNm_normal.jpg,TG,@qn980v,"????? ???????. Sláva Ukrayíni. Black Lives Matter. Dismantle endemic bias, prejudice and injustice. ""Power concedes nothing without a demand."" F. Douglass."
https://twitter.com/akadustx,https://pbs.twimg.com/profile_images/1277047556942336000/iNcltGnP_normal.jpg,black lives matter,@akadustx,stream changes
https://twitter.com/catdubden,https://pbs.twimg.com/profile_images/3743730405/4f66ee1a9e09bb332a5488a9ec7432dc_normal.jpeg,Catherine *Black Lives Matter*,@catdubden,"I should use twitter more - me, periodically"
https://twitter.com/Jk1HotS,https://pbs.twimg.com/profile_images/1177492223019012097/Mu_jTeQ-_normal.png,Johnknight1 | Black Lives Matter,@Jk1HotS,"He/Him, They/Them. Pan. Heroes of the Storm Offlaner/Subtank. Always Growing, Studying, Learning."
https://twitter.com/magicmikecastle,https://pbs.twimg.com/profile_images/1324261407399923712/p8vGmrce_normal.jpg,mike castle,@magicmikecastle,Black Lives Matter; Brews Brothers TV show on Netflix; Guest House movie on Netflix; comedy guy; black lives matter; ???????????; sweetie; Black Lives Matter
https://twitter.com/444inactive444,https://pbs.twimg.com/profile_images/1513533847962632194/X5x0OOjS_normal.jpg,black lives matter!,@444inactive444,
https://twitter.com/klowe897,https://pbs.twimg.com/profile_images/1614407770761043969/qDnXz3g1_normal.jpg,BLACK LIVES MATTER,@klowe897,leo
https://twitter.com/Grenickja,https://pbs.twimg.com/profile_images/1605589033907781633/z-2bUcUy_normal.jpg,Nick | Black Lives Matter |,@Grenickja,Stop Hate. End Racism. Choose Love.
https://twitter.com/erin_mcg_reed,https://pbs.twimg.com/profile_images/1545146818408943617/rLCKXN8X_normal.jpg,erin ? BLACK LIVES MATTER,@erin_mcg_reed,gay-ly married queer feminist existing & resisting
https://twitter.com/Pomy_A,https://pbs.twimg.com/profile_images/1178430448588017665/qxG5uuXI_normal.jpg,BLACK LIVES MATTER,@Pomy_A,
https://twitter.com/CitizenSharp,https://pbs.twimg.com/profile_images/537653794234839040/j21z08Hj_normal.jpeg,Black Lives Matter,@CitizenSharp,
https://twitter.com/bananacramps,https://pbs.twimg.com/profile_images/1485658585061150721/MNDORFSJ_normal.jpg,Lennox Noel/ BLACK LIVES MATTER,@bananacramps,silly little art boy. I have 10 songs stuck in my head at all times. chronically ill and chronically chill. He/They
https://twitter.com/AmyKCT,https://pbs.twimg.com/profile_images/1374814938011639814/z4RbKvlP_normal.jpg,Amy | Black Lives Matter,@AmyKCT,Politics geek and human rights defender. Hopes for a world that is one day free from discrimination. Policy career. (she/her)
https://twitter.com/BLSill,https://pbs.twimg.com/profile_images/378800000251537348/d29665c1933b9686d14a9b06e657e0d5_normal.jpeg,BLStyles | BLACK LIVES MATTER,@BLSill,"A vice of social media, with a dash of humor"
https://twitter.com/caliksgirl,https://pbs.twimg.com/profile_images/1267853735901855745/RUK6HoOx_normal.jpg,Monika | Black Lives Matter,@caliksgirl,only here for Taylor and SEO
https://twitter.com/angelmud,https://pbs.twimg.com/profile_images/861453068973465600/YOcQAI5O_normal.jpg,Angela Mudge | Black Lives Matter,@angelmud,WEAR A FUCKNG MASK. This is my "real life" Twitter...opinions are simply that. Retweets ? endorsement.
https://twitter.com/angelpjmmm,https://pbs.twimg.com/profile_images/1392409447184707591/ZKw-qo1E_normal.jpg,BLACK LIVES MATTER,@angelpjmmm,basically an RT acc
https://twitter.com/BeccaRobichaud,https://pbs.twimg.com/profile_images/1283788979691761667/5Ng051uQ_normal.jpg,BLACK LIVES MATTER,@BeccaRobichaud,im just a ghost
https://twitter.com/katerevels_,https://pbs.twimg.com/profile_images/1267686367913533442/twiTY55U_normal.jpg,black lives matter. no justice. no peace.,@katerevels_,
https://twitter.com/The1GuitarGuy,https://pbs.twimg.com/profile_images/1594785094606196745/Zf2U7WkA_normal.jpg,TheOneGuitarGuy,@The1GuitarGuy,"Devin | He/Him | Lv. 30 | Autistic | Guitarist: 20 Years | Video Game, Food and Meme Enthusiast |"
https://twitter.com/BaronVonLeskis,https://pbs.twimg.com/profile_images/3455265091/c11626fd32366ec50ed07b22888f1a65_normal.jpeg,Black Lives Matter,@BaronVonLeskis,
https://twitter.com/fkatwinkss,https://pbs.twimg.com/profile_images/1290752950089011200/OkRQ4-vA_normal.jpg,BLACK LIVES MATTER,@fkatwinkss,a woman’s work. a woman’s prerogative. a woman’s time to embrace she must put herself first.
https://twitter.com/allyxox,https://pbs.twimg.com/profile_images/1457343983387127809/ELRFGQU5_normal.jpg,black lives matter,@allyxox,she/hers; always
https://twitter.com/unknown_pers0na,https://pbs.twimg.com/profile_images/1624629159451365376/4FR4aMb5_normal.jpg,All Lives Cant Matter Until Black Lives Matter,@unknown_pers0na,23 |
https://twitter.com/thnktheresaknws,https://pbs.twimg.com/profile_images/1589937514936078336/heN6t1kK_normal.jpg,Theresa? Black Lives Matter & Protect Asian Lives!,@thnktheresaknws,222
https://twitter.com/francie_murphy,https://pbs.twimg.com/profile_images/1304621436191948800/b-CYSlAo_normal.jpg,ALL,@francie_murphy,NeverBidenNeverTrump!!!!!!!!!!
https://twitter.com/AstralMarq,https://pbs.twimg.com/profile_images/1426039995467538434/5pWBFPmC_normal.jpg,Astral Marq,@AstralMarq,Welcome to The Astral Plane
https://twitter.com/greenskinjunky,https://pbs.twimg.com/profile_images/1411680935356084226/rd62_g_y_normal.jpg,Notorious_BeYourSelfLT - Black Lives Matter,@greenskinjunky,"Twitch affiliate, gamer, dungeon master, Orc lover, and member of"
https://twitter.com/OT5areheros,https://pbs.twimg.com/profile_images/1034268259246387200/c8kAj_st_normal.jpg,BLACK LIVES MATTER,@OT5areheros,•Dinah followed 12/24/14• •Ally liked 8/23/18• •Met Normani 6/21/19• (demi
https://twitter.com/BLM_Shoreline,https://pbs.twimg.com/profile_images/1177283792718815232/zj9nNqeb_normal.jpg,Black Lives Matter Shoreline,@BLM_Shoreline,"Residents of Shoreline, Washington have joined together to advocate for equity in our city. Get involved!"
https://twitter.com/mooglemaren,https://pbs.twimg.com/profile_images/1250354899893858304/VQea4MKv_normal.jpg,"Maren, BLACK LIVES MATTER",@mooglemaren,"I get to recc my hobbies for a living and it's great. Passions are ttrpg, comics, plants and crafts. Cover by"
https://twitter.com/kokokillua,https://pbs.twimg.com/profile_images/1289121055668178944/UInISbiX_normal.jpg,jasper ? black lives matter,@kokokillua,•18 •any pronouns •nonbinary
https://twitter.com/Mariaxyt1,https://pbs.twimg.com/profile_images/1336013612947746819/1ZCKDmE2_normal.jpg,????? ????? ??????,@Mariaxyt1,Whitriah Stan
https://twitter.com/mamavaii,https://pbs.twimg.com/profile_images/1451720262886567940/SQ7syt80_normal.jpg,Black lives matter,@mamavaii,no where or now here they/them
https://twitter.com/_namelessgrave,https://pbs.twimg.com/profile_images/1470259604617674753/AJvou45H_normal.jpg,Rowan | A.C.A.B//BLACK LIVES MATTER|,@_namelessgrave,"|Vegan|Leftist|she/they|Pan|Gender Fluid| Witch|BLM|Trans Lives Matter|

|Dragon Age|Mass Effect|Detroit Become Human|The Witcher|The Vampire Chronicles|"
https://twitter.com/2teapot9,https://pbs.twimg.com/profile_images/1212693941/kk-teapot-lt-blue_1__normal.jpg,teatime *Black Lives Matter*,@2teapot9,"Fascism is absolutely unacceptable.

stage4 survivor, 5 years and counting"
https://twitter.com/TheNaebyrd,https://pbs.twimg.com/profile_images/1078054493407850496/Nj99oVn__normal.jpg,Black Lives Matter.,@TheNaebyrd,"Hello, Naomi here. Writer, Filmmaker, Certified Lesbian. D&D Podcasts have consumed my life."
https://twitter.com/ogunedomcdonald,https://pbs.twimg.com/profile_images/1622522326334971905/HrFYZp2I_normal.jpg,BLACK LIVES MATTER,@ogunedomcdonald,Eiiii
https://twitter.com/egg_animal,https://pbs.twimg.com/profile_images/1620293215159975939/DdT4rbwZ_normal.jpg,EggAnimal | Black Lives Matter,@egg_animal,NSFW
https://twitter.com/science_gamer,https://pbs.twimg.com/profile_images/849685908186058752/Pn3hRDel_normal.jpg,Eric -- Black Lives Matter -- LGBTQ equality,@science_gamer,"Scientist, teacher, gamer, writer, father, jack of many trades. Supporter of BLM, LGBTQ people, Antifa, and science. Probably a socialist. Wear a mask. He/him."
https://twitter.com/visiblyawkward,https://pbs.twimg.com/profile_images/1267908686766317568/QxQIMnEC_normal.jpg,Black Lives Matter,@visiblyawkward,gendervague tranfemme. pronouns: they/them or she/her
https://twitter.com/KindredCo_,https://pbs.twimg.com/profile_images/1243340383242903564/frp8J3fG_normal.jpg,Black Lives Matter. Black Trans Lives Matter,@KindredCo_,"Kindred Collective exists to enlivens leaders, restore communities & strengthen connections by combating oppressive forces like white supremacy & patriarchy"
https://twitter.com/BCorrupted,https://pbs.twimg.com/profile_images/1268315423818334210/pPWYSqXu_normal.jpg,BLACK LIVES MATTER PERIOD,@BCorrupted,Suck my dick And choke on it I yield my time Fuck you
https://twitter.com/Grablifebtc,https://pbs.twimg.com/profile_images/1366583576918065152/fU2rUgzi_normal.jpg,Grab Life & Black Lives Matter,@Grablifebtc,"husband, daddy, tattooed, retro gamer and supporter of BLM! I’m down for any game."
https://twitter.com/Bluelarksong,https://pbs.twimg.com/profile_images/1201627716564475906/YhWLihur_normal.jpg,Black Lives Matter,@Bluelarksong,"Proud daughter, sister, maunt, crafter & social worker. 
Lover of all diversities"
https://twitter.com/JulieTimotheou,https://pbs.twimg.com/profile_images/1572306918525337617/q_maq2vQ_normal.jpg,Julie BLACK LIVES MATTER!,@JulieTimotheou,"soul music is my ultimate passion, racism repulses me, homophobia disgusts me, atheist, socialist...I am European & dweller of the earth! Antifa!!!"
https://twitter.com/send_a_hug_,https://pbs.twimg.com/profile_images/1272237636824887297/3RVt8hgp_normal.jpg,send a hug to someone,@send_a_hug_,"send a hug to someone anonymously! 
dm me with persons @ and anything else u wanna send---
black lives matter!"
https://twitter.com/bola_b33,https://pbs.twimg.com/profile_images/1269425377929310208/7c7ohPYL_normal.jpg,BLACK LIVES MATTER,@bola_b33,She/Her/Hers + Angry Nigerian Feminist
https://twitter.com/BlackLivesCntnt,https://pbs.twimg.com/profile_images/1515648584074633217/2zPJy7ns_normal.jpg,Black Lives Matter News,@BlackLivesCntnt,Black Lives Matter
https://twitter.com/kataraluvsya,https://pbs.twimg.com/profile_images/1249342551112462337/TqLRXPJe_normal.jpg,katara loves you| BLACK LIVES MATTER,@kataraluvsya,if i follow you that means katara loves you!!
https://twitter.com/devilish_smils_,https://pbs.twimg.com/profile_images/1267869853001682944/GazvCBqm_normal.jpg,black lives matter,@devilish_smils_,
https://twitter.com/innesecond,https://pbs.twimg.com/profile_images/1240442349555200000/eXALoNn7_normal.jpg,big hat callan says Black lives matter,@innesecond,"I write, read, craft, and play video games. Open to making new friends. Queer, n-b, trans, tired (thon preferred, they ok)"
https://twitter.com/horsegirl_a,https://pbs.twimg.com/profile_images/1201324130420871169/MSkwOqDb_normal.jpg,black. lives. matter.,@horsegirl_a,horse twitter seems extra                      instagram:
https://twitter.com/Lo_Ner08,https://pbs.twimg.com/profile_images/1268051984420134913/Cge5efem_normal.jpg,BLACK LIVES MATTER,@Lo_Ner08,AND I'M ONLY 20
https://twitter.com/Firefighter4BLM,https://pbs.twimg.com/profile_images/1289366841626955776/BryHvEq3_normal.jpg,Portland Metro Firefighters 4 Black Lives Matter,@Firefighter4BLM,Calling all Portland Metro firefighters who save lives and believe
https://twitter.com/tiniwens,https://pbs.twimg.com/profile_images/1612567337487552525/dSG5kSWn_normal.jpg,black lives matter/protect black women,@tiniwens,blm is not a trend.
https://twitter.com/Xeus,https://pbs.twimg.com/profile_images/1494936274389585921/567XJL0t_normal.jpg,Ben Turner - Black Lives Matter,@Xeus,Sr Staff Software Engineer @ Candy Digital. Flashpoint Vimeo BarbarianGroup NYU-ITP G'townMSFS UTexas anthro DHS ColbertReport USArmyABN-5SFG-SGT-Arabic-MI
https://twitter.com/Drama___Chick,https://pbs.twimg.com/profile_images/787325386/21509wolf_normal.jpg,A. M. Paulson (Black Lives Matter!),@Drama___Chick,"I am a designer, prop maker, artist,  and writer."
https://twitter.com/D3LICITY,https://pbs.twimg.com/profile_images/1480942852427468803/XMdMgUz__normal.jpg,FELICITY,@D3LICITY,Boobs
https://twitter.com/Daniela02634493,https://pbs.twimg.com/profile_images/1495640849455198211/9Z4-Jwi4_normal.jpg,BLACK LIVES MATTER,@Daniela02634493,
https://twitter.com/BTS_BritishArmy,https://pbs.twimg.com/profile_images/1263766402382680065/PMcrI00e_normal.jpg,BLACK LIVES MATTER,@BTS_BritishArmy,"BTS, you're doing amazing sweetie. Seen them in London on 10.10.18 and it was the most amazing night of my life. Thank you BTS"
https://twitter.com/FckThisFandom,https://pbs.twimg.com/profile_images/1268203237250945029/J2NpHcW2_normal.jpg,black lives matter.,@FckThisFandom,"you ripped this fandom apart from the inside & silenced important voices. Fuck racists, homophobes, transphobes, and paedophile apologists. fuck"
https://twitter.com/RachelWoolley83,https://pbs.twimg.com/profile_images/1611940774807232513/TGCKg7o5_normal.jpg,Rachel #BlackLivesMatter,@RachelWoolley83,"Bi screenwriter. My female characters can beat up your female characters.

Immersive horror podcast THE ELMWOOD STRAIN by"
https://twitter.com/JourdinLynn56,https://pbs.twimg.com/profile_images/1485038329204727814/yZT71e2S_normal.jpg,black lives matter.,@JourdinLynn56,Never stop. she/her/hers.
https://twitter.com/ContraCostaBLM,https://pbs.twimg.com/profile_images/1281008512835784704/uD2GxeXa_normal.jpg,CC Black Lives Matter,@ContraCostaBLM,Official Contra Costa BLM
https://twitter.com/tilly_town,https://pbs.twimg.com/profile_images/1261081913625841665/azGMqf5a_normal.jpg,Black Lives Matter,@tilly_town,header by Julia
https://twitter.com/emilylynnexo,https://pbs.twimg.com/profile_images/1533652684321980418/wFPYko8k_normal.jpg,em ? |Black Lives Matter|,@emilylynnexo,Radiate love and positivity
https://twitter.com/SydneyMVH,https://pbs.twimg.com/profile_images/1623573592440020998/n5UEFlH2_normal.jpg,BLACK LIVES MATTER !!!,@SydneyMVH,she/her
https://twitter.com/FakeRachelCard,https://pbs.twimg.com/profile_images/1364655845523419136/c3Q-zNju_normal.jpg,BLACK LIVES MATTER,@FakeRachelCard,Angry lesbian stereotype
https://twitter.com/BulelaniRululu,https://pbs.twimg.com/profile_images/1598011099697250338/MnSG99Lv_normal.jpg,BLACK LIVES MATTER,@BulelaniRululu,Xhosa-nostra Never Pardon That.
https://twitter.com/undertheswtmoon,https://pbs.twimg.com/profile_images/1590715796132618240/3pnGzs6g_normal.jpg,m | black lives matter,@undertheswtmoon,she/her
https://twitter.com/AdryanaBraga2,https://pbs.twimg.com/profile_images/1271162821221453825/dQYRyNbC_normal.jpg,BLACK LIVES MATTER,@AdryanaBraga2,follows 5/29/20
https://twitter.com/Gordos52,https://pbs.twimg.com/profile_images/1629649553615093765/Oq7O1m_S_normal.jpg,Black Lives Matter,@Gordos52,Slava Ukrainii MLB Olympics Sports
https://twitter.com/EJonelunas,https://pbs.twimg.com/profile_images/1147190878408237056/bspcXm0n_normal.jpg,MustachioedDaddio | Black Lives Matter,@EJonelunas,"Parent, Partner, Disc Golfer, Pan, He/They"
https://twitter.com/ezbrvt,https://pbs.twimg.com/profile_images/1266718285556584449/EeTfhJg__normal.jpg,????. Black Lives Matter,@ezbrvt,"new beginnings, new adventures
?????. ????. ?????. ????????."
https://twitter.com/djwulffdogg,https://pbs.twimg.com/profile_images/1048169442243436544/hqhIEAAH_normal.jpg,BLACK LIVES MATTER,@djwulffdogg,
https://twitter.com/newLEGACYslip,https://pbs.twimg.com/profile_images/1402078522240294913/kFUxFQ11_normal.jpg,newLEGACY sLip #BlackLivesMatter,@newLEGACYslip,"he/him

on hiatus. dm's are open if you need me. take care everyone."
https://twitter.com/emiliaap,https://pbs.twimg.com/profile_images/1252244082463780864/rYQhCMAE_normal.jpg,emilia antonia,@emiliaap,"¯\_(?)_/¯ She/her/hers. Loch Ness monster and horror movie enthusiast. MSW, LCSW"
https://twitter.com/angellfcruz,https://pbs.twimg.com/profile_images/1346928968893689856/4L95Uw80_normal.jpg,#BlackLivesMatter,@angellfcruz,22 | Afro Latino
https://twitter.com/BLMRenfrewshire,https://pbs.twimg.com/profile_images/1362409071618502662/-y-7D9lL_normal.jpg,Black Lives Matter - Renfrewshire,@BLMRenfrewshire,A forum which aims to work with partners & local Renfrewshire community to raise awareness of racism & challenge inequalities. Subgroup of
